run_name,fit_days,calibration_days,test_days,step_days,horizon,transaction_loss_pct,trading_days_per_year,p_win_threshold,holdout_days,live_model,live_decision_mode,strategy,Annualized Return,Annualized Vol,Sharpe,Cumulative Return,plot_path,output_dir
fit480_cal120_test30_step30_h1_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_returns_momentum_modethreshold_top1,480,120,30,30,1,0.025,260,0.5,60,lgbm_deep_returns_momentum,threshold_top1,lgbm_deep_returns_momentum Top-3,-0.0464276868608815,0.05413868952665656,-0.8575694621869568,-0.010910813719925638,experiment_results\fit480_cal120_test30_step30_h1_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_returns_momentum_modethreshold_top1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h1_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_returns_momentum_modethreshold_top1
fit480_cal120_test30_step30_h1_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_returns_momentum_modethreshold_top1,480,120,30,30,1,0.025,260,0.5,60,lgbm_deep_returns_momentum,threshold_top1,lgbm_deep_returns_momentum Top-Decile,-0.0464276868608815,0.05413868952665656,-0.8575694621869568,-0.010910813719925638,experiment_results\fit480_cal120_test30_step30_h1_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_returns_momentum_modethreshold_top1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h1_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_returns_momentum_modethreshold_top1
fit480_cal120_test30_step30_h1_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_returns_momentum_modethreshold_top1,480,120,30,30,1,0.025,260,0.5,60,lgbm_deep_returns_momentum,threshold_top1,Equal-weight,0.013631998685172952,0.03505721458979544,0.3888500225896725,0.003129483302405145,experiment_results\fit480_cal120_test30_step30_h1_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_returns_momentum_modethreshold_top1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h1_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_returns_momentum_modethreshold_top1
fit480_cal120_test30_step30_h1_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_returns_momentum_modetop1,480,120,30,30,1,0.025,260,0.5,60,lgbm_deep_returns_momentum,top1,lgbm_deep_returns_momentum Threshold,-0.033680166633183184,0.04471591987863083,-0.7532030365158273,-0.007875076084850496,experiment_results\fit480_cal120_test30_step30_h1_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_returns_momentum_modetop1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h1_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_returns_momentum_modetop1
fit480_cal120_test30_step30_h1_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_returns_momentum_modetop1,480,120,30,30,1,0.025,260,0.5,60,lgbm_deep_returns_momentum,top1,lgbm_deep_returns_momentum Threshold Top-1,-0.014386301735253126,0.075809193785057,-0.18976988168536435,-0.0033384429420842965,experiment_results\fit480_cal120_test30_step30_h1_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_returns_momentum_modetop1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h1_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_returns_momentum_modetop1
fit480_cal120_test30_step30_h1_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_returns_momentum_modetop1,480,120,30,30,1,0.025,260,0.5,60,lgbm_deep_returns_momentum,top1,lgbm_deep_returns_momentum Threshold Top-3,-0.0464276868608815,0.05413868952665656,-0.8575694621869568,-0.010910813719925638,experiment_results\fit480_cal120_test30_step30_h1_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_returns_momentum_modetop1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h1_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_returns_momentum_modetop1
fit480_cal120_test30_step30_h1_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_returns_momentum_modetop1,480,120,30,30,1,0.025,260,0.5,60,lgbm_deep_returns_momentum,top1,lgbm_deep_returns_momentum Top-1,-0.014386301735253126,0.075809193785057,-0.18976988168536435,-0.0033384429420842965,experiment_results\fit480_cal120_test30_step30_h1_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_returns_momentum_modetop1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h1_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_returns_momentum_modetop1
fit480_cal120_test30_step30_h1_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_returns_momentum_modetop1,480,120,30,30,1,0.025,260,0.5,60,lgbm_deep_returns_momentum,top1,lgbm_deep_returns_momentum Top-3,-0.0464276868608815,0.05413868952665656,-0.8575694621869568,-0.010910813719925638,experiment_results\fit480_cal120_test30_step30_h1_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_returns_momentum_modetop1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h1_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_returns_momentum_modetop1
fit480_cal120_test30_step30_h1_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_returns_momentum_modetop1,480,120,30,30,1,0.025,260,0.5,60,lgbm_deep_returns_momentum,top1,lgbm_deep_returns_momentum Top-Decile,-0.0464276868608815,0.05413868952665656,-0.8575694621869568,-0.010910813719925638,experiment_results\fit480_cal120_test30_step30_h1_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_returns_momentum_modetop1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h1_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_returns_momentum_modetop1
fit480_cal120_test30_step30_h1_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_returns_momentum_modetop1,480,120,30,30,1,0.025,260,0.5,60,lgbm_deep_returns_momentum,top1,Equal-weight,0.013631998685172952,0.03505721458979544,0.3888500225896725,0.003129483302405145,experiment_results\fit480_cal120_test30_step30_h1_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_returns_momentum_modetop1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h1_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_returns_momentum_modetop1
fit480_cal120_test30_step30_h1_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_corr_regime_modethreshold_top1,480,120,30,30,1,0.025,260,0.5,60,lgbm_deep_corr_regime,threshold_top1,lgbm_deep_corr_regime Threshold,-0.003944911638785298,0.033694507813682786,-0.11707877321132241,-0.0009117487183489814,experiment_results\fit480_cal120_test30_step30_h1_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_corr_regime_modethreshold_top1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h1_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_corr_regime_modethreshold_top1
fit480_cal120_test30_step30_h1_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_corr_regime_modethreshold_top1,480,120,30,30,1,0.025,260,0.5,60,lgbm_deep_corr_regime,threshold_top1,lgbm_deep_corr_regime Threshold Top-1,-0.05006770920991632,0.0701714168034373,-0.7135057476488602,-0.01178338790853728,experiment_results\fit480_cal120_test30_step30_h1_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_corr_regime_modethreshold_top1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h1_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_corr_regime_modethreshold_top1
fit480_cal120_test30_step30_h1_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_corr_regime_modethreshold_top1,480,120,30,30,1,0.025,260,0.5,60,lgbm_deep_corr_regime,threshold_top1,lgbm_deep_corr_regime Threshold Top-3,0.00944129462380583,0.045843271619306895,0.20594722606642296,0.0021708924028516208,experiment_results\fit480_cal120_test30_step30_h1_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_corr_regime_modethreshold_top1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h1_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_corr_regime_modethreshold_top1
fit480_cal120_test30_step30_h1_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_corr_regime_modethreshold_top1,480,120,30,30,1,0.025,260,0.5,60,lgbm_deep_corr_regime,threshold_top1,lgbm_deep_corr_regime Top-1,-0.05006770920991632,0.0701714168034373,-0.7135057476488602,-0.01178338790853728,experiment_results\fit480_cal120_test30_step30_h1_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_corr_regime_modethreshold_top1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h1_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_corr_regime_modethreshold_top1
fit480_cal120_test30_step30_h1_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_corr_regime_modethreshold_top1,480,120,30,30,1,0.025,260,0.5,60,lgbm_deep_corr_regime,threshold_top1,lgbm_deep_corr_regime Top-3,1.781599571959447e-05,0.045107011540794044,0.0003949717596228243,4.111355455416188e-06,experiment_results\fit480_cal120_test30_step30_h1_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_corr_regime_modethreshold_top1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h1_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_corr_regime_modethreshold_top1
fit480_cal120_test30_step30_h1_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_corr_regime_modethreshold_top1,480,120,30,30,1,0.025,260,0.5,60,lgbm_deep_corr_regime,threshold_top1,lgbm_deep_corr_regime Top-Decile,1.781599571959447e-05,0.045107011540794044,0.0003949717596228243,4.111355455416188e-06,experiment_results\fit480_cal120_test30_step30_h1_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_corr_regime_modethreshold_top1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h1_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_corr_regime_modethreshold_top1
fit480_cal120_test30_step30_h1_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_corr_regime_modethreshold_top1,480,120,30,30,1,0.025,260,0.5,60,lgbm_deep_corr_regime,threshold_top1,Equal-weight,0.013631998685172952,0.03505721458979544,0.3888500225896725,0.003129483302405145,experiment_results\fit480_cal120_test30_step30_h1_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_corr_regime_modethreshold_top1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h1_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_corr_regime_modethreshold_top1
fit480_cal120_test30_step30_h1_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_corr_regime_modetop1,480,120,30,30,1,0.025,260,0.5,60,lgbm_deep_corr_regime,top1,lgbm_deep_corr_regime Threshold,-0.003944911638785298,0.033694507813682786,-0.11707877321132241,-0.0009117487183489814,experiment_results\fit480_cal120_test30_step30_h1_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_corr_regime_modetop1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h1_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_corr_regime_modetop1
fit480_cal120_test30_step30_h1_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_corr_regime_modetop1,480,120,30,30,1,0.025,260,0.5,60,lgbm_deep_corr_regime,top1,lgbm_deep_corr_regime Threshold Top-1,-0.05006770920991632,0.0701714168034373,-0.7135057476488602,-0.01178338790853728,experiment_results\fit480_cal120_test30_step30_h1_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_corr_regime_modetop1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h1_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_corr_regime_modetop1
fit480_cal120_test30_step30_h1_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_corr_regime_modetop1,480,120,30,30,1,0.025,260,0.5,60,lgbm_deep_corr_regime,top1,lgbm_deep_corr_regime Threshold Top-3,0.00944129462380583,0.045843271619306895,0.20594722606642296,0.0021708924028516208,experiment_results\fit480_cal120_test30_step30_h1_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_corr_regime_modetop1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h1_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_corr_regime_modetop1
fit480_cal120_test30_step30_h1_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_corr_regime_modetop1,480,120,30,30,1,0.025,260,0.5,60,lgbm_deep_corr_regime,top1,lgbm_deep_corr_regime Top-1,-0.05006770920991632,0.0701714168034373,-0.7135057476488602,-0.01178338790853728,experiment_results\fit480_cal120_test30_step30_h1_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_corr_regime_modetop1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h1_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_corr_regime_modetop1
fit480_cal120_test30_step30_h1_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_corr_regime_modetop1,480,120,30,30,1,0.025,260,0.5,60,lgbm_deep_corr_regime,top1,lgbm_deep_corr_regime Top-3,1.781599571959447e-05,0.045107011540794044,0.0003949717596228243,4.111355455416188e-06,experiment_results\fit480_cal120_test30_step30_h1_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_corr_regime_modetop1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h1_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_corr_regime_modetop1
fit480_cal120_test30_step30_h1_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_corr_regime_modetop1,480,120,30,30,1,0.025,260,0.5,60,lgbm_deep_corr_regime,top1,lgbm_deep_corr_regime Top-Decile,1.781599571959447e-05,0.045107011540794044,0.0003949717596228243,4.111355455416188e-06,experiment_results\fit480_cal120_test30_step30_h1_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_corr_regime_modetop1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h1_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_corr_regime_modetop1
fit480_cal120_test30_step30_h1_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_corr_regime_modetop1,480,120,30,30,1,0.025,260,0.5,60,lgbm_deep_corr_regime,top1,Equal-weight,0.013631998685172952,0.03505721458979544,0.3888500225896725,0.003129483302405145,experiment_results\fit480_cal120_test30_step30_h1_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_corr_regime_modetop1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h1_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_corr_regime_modetop1
fit480_cal120_test30_step30_h1_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_volatility_modethreshold_top1,480,120,30,30,1,0.025,260,0.5,60,lgbm_deep_volatility,threshold_top1,lgbm_deep_volatility Threshold,0.015140789763606222,0.03837019608638126,0.39459766453943523,0.0034738611491513804,experiment_results\fit480_cal120_test30_step30_h1_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_volatility_modethreshold_top1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h1_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_volatility_modethreshold_top1
fit480_cal120_test30_step30_h1_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_volatility_modethreshold_top1,480,120,30,30,1,0.025,260,0.5,60,lgbm_deep_volatility,threshold_top1,lgbm_deep_volatility Threshold Top-1,-0.2506083081594841,0.08469351342535969,-2.959002384289382,-0.06440764754586303,experiment_results\fit480_cal120_test30_step30_h1_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_volatility_modethreshold_top1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h1_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_volatility_modethreshold_top1
fit480_cal120_test30_step30_h1_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_volatility_modethreshold_top1,480,120,30,30,1,0.025,260,0.5,60,lgbm_deep_volatility,threshold_top1,lgbm_deep_volatility Threshold Top-3,-0.13303712269731038,0.06028592775532415,-2.2067691026876703,-0.03240765579904403,experiment_results\fit480_cal120_test30_step30_h1_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_volatility_modethreshold_top1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h1_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_volatility_modethreshold_top1
fit480_cal120_test30_step30_h1_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_volatility_modethreshold_top1,480,120,30,30,1,0.025,260,0.5,60,lgbm_deep_volatility,threshold_top1,lgbm_deep_volatility Top-1,-0.2506083081594841,0.08469351342535969,-2.959002384289382,-0.06440764754586303,experiment_results\fit480_cal120_test30_step30_h1_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_volatility_modethreshold_top1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h1_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_volatility_modethreshold_top1
fit480_cal120_test30_step30_h1_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_volatility_modethreshold_top1,480,120,30,30,1,0.025,260,0.5,60,lgbm_deep_volatility,threshold_top1,lgbm_deep_volatility Top-3,-0.14422729816290647,0.060667756880464205,-2.3773303246909645,-0.03530415796241537,experiment_results\fit480_cal120_test30_step30_h1_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_volatility_modethreshold_top1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h1_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_volatility_modethreshold_top1
fit480_cal120_test30_step30_h1_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_volatility_modethreshold_top1,480,120,30,30,1,0.025,260,0.5,60,lgbm_deep_volatility,threshold_top1,lgbm_deep_volatility Top-Decile,-0.14422729816290647,0.060667756880464205,-2.3773303246909645,-0.03530415796241537,experiment_results\fit480_cal120_test30_step30_h1_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_volatility_modethreshold_top1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h1_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_volatility_modethreshold_top1
fit480_cal120_test30_step30_h1_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_volatility_modethreshold_top1,480,120,30,30,1,0.025,260,0.5,60,lgbm_deep_volatility,threshold_top1,Equal-weight,0.013631998685172952,0.03505721458979544,0.3888500225896725,0.003129483302405145,experiment_results\fit480_cal120_test30_step30_h1_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_volatility_modethreshold_top1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h1_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_volatility_modethreshold_top1
fit480_cal120_test30_step30_h1_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_volatility_modetop1,480,120,30,30,1,0.025,260,0.5,60,lgbm_deep_volatility,top1,lgbm_deep_volatility Threshold,0.015140789763606222,0.03837019608638126,0.39459766453943523,0.0034738611491513804,experiment_results\fit480_cal120_test30_step30_h1_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_volatility_modetop1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h1_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_volatility_modetop1
fit480_cal120_test30_step30_h1_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_volatility_modetop1,480,120,30,30,1,0.025,260,0.5,60,lgbm_deep_volatility,top1,lgbm_deep_volatility Threshold Top-1,-0.2506083081594841,0.08469351342535969,-2.959002384289382,-0.06440764754586303,experiment_results\fit480_cal120_test30_step30_h1_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_volatility_modetop1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h1_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_volatility_modetop1
fit480_cal120_test30_step30_h1_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_volatility_modetop1,480,120,30,30,1,0.025,260,0.5,60,lgbm_deep_volatility,top1,lgbm_deep_volatility Threshold Top-3,-0.13303712269731038,0.06028592775532415,-2.2067691026876703,-0.03240765579904403,experiment_results\fit480_cal120_test30_step30_h1_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_volatility_modetop1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h1_cost0.025_tdpy260_pwin0.5_holdout60_livelgbm_deep_volatility_modetop1
